";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-07-11 22:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.78;66.85;0.97
"2022-07-11 23:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.48;69.05;0.69
"2022-07-12 00:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.09;68.95;0.34
"2022-07-12 01:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;23.44;73.7;0.14
"2022-07-12 02:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.71;76.15;0.69
"2022-07-12 03:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.56;81.4;0.62
"2022-07-12 04:00:00;;;;;;;";2170.378029922135;0;2.0;0.0;2.0;22.29;81.4;0.34
"2022-07-12 05:00:00;;;;;;;";2170.378029922135;0;85.0;26.86;79.0;22.27;84.15;0.55
"2022-07-12 06:00:00;;;;;;;";2170.378029922135;0;324.0;525.66;117.0;24.78;71.5;0.41
"2022-07-12 07:00:00;;;;;;;";2170.378029922135;0;499.0;649.91;138.0;26.53;67.15;0.9
"2022-07-12 08:00:00;;;;;;;";2170.378029922135;0;639.0;655.33;182.0;28.16;59.0;0.83
"2022-07-12 09:00:00;;;;;;;";2170.378029922135;0;781.0;752.03;172.0;29.75;50.3;0.9
"2022-07-12 10:00:00;;;;;;;";2170.378029922135;0;878.0;802.12;168.0;31.15;47.15;0.97
"2022-07-12 11:00:00;;;;;;;";2170.378029922135;0;916.0;812.41;170.0;32.33;41.55;1.31
"2022-07-12 12:00:00;;;;;;;";2170.378029922135;0;908.0;820.42;164.0;33.06;38.95;1.31
"2022-07-12 13:00:00;;;;;;;";2170.378029922135;0;839.0;790.15;166.0;33.33;36.5;1.45
"2022-07-12 14:00:00;;;;;;;";2170.378029922135;0;721.0;732.17;167.0;33.68;36.5;1.66
"2022-07-12 15:00:00;;;;;;;";2170.378029922135;0;555.0;592.28;183.0;33.54;35.25;2.07
"2022-07-12 16:00:00;;;;;;;";2170.378029922135;0;356.0;355.94;187.0;30.71;39.75;2.62
"2022-07-12 17:00:00;;;;;;;";2170.378029922135;0;234.0;436.16;100.0;30.1;43.95;1.93
"2022-07-12 18:00:00;;;;;;;";2170.378029922135;0;53.0;43.86;47.0;29.25;46.9;1.31
"2022-07-12 19:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;28.23;51.65;1.17
"2022-07-12 20:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;26.3;60.7;1.24
"2022-07-12 21:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;25.67;62.65;0.83
"2022-07-12 22:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;25.65;62.55;0.21
"2022-07-12 23:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.8;66.85;0.14
"2022-07-13 00:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.04;71.35;0.21
"2022-07-13 01:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;23.42;76.2;0.21
"2022-07-13 02:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.22;81.4;0.83
"2022-07-13 03:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;21.66;87.0;0.83
"2022-07-13 04:00:00;;;;;;;";2170.378029922135;0;13.0;18.65;12.0;21.3;89.95;0.76
"2022-07-13 05:00:00;;;;;;;";2170.378029922135;0;135.0;221.37;86.0;21.79;89.95;0.48
"2022-07-13 06:00:00;;;;;;;";2170.378029922135;0;305.0;438.83;133.0;24.25;73.85;0.34
"2022-07-13 07:00:00;;;;;;;";2170.378029922135;0;510.0;691.57;127.0;26.18;67.15;0.83
"2022-07-13 08:00:00;;;;;;;";2170.378029922135;0;668.0;755.86;142.0;27.86;61.0;0.76
"2022-07-13 09:00:00;;;;;;;";2170.378029922135;0;791.0;782.9;158.0;29.21;53.7;0.69
"2022-07-13 10:00:00;;;;;;;";2170.378029922135;0;879.0;809.92;163.0;29.95;50.3;0.76
"2022-07-13 11:00:00;;;;;;;";2170.378029922135;0;913.0;810.02;170.0;30.84;47.15;0.9
"2022-07-13 12:00:00;;;;;;;";2170.378029922135;0;880.0;752.81;198.0;31.77;42.85;0.76
"2022-07-13 13:00:00;;;;;;;";2170.378029922135;0;730.0;491.27;312.0;32.19;41.4;0.69
"2022-07-13 14:00:00;;;;;;;";2170.378029922135;0;485.0;164.07;361.0;32.42;38.8;0.55
"2022-07-13 15:00:00;;;;;;;";2170.378029922135;0;400.0;173.81;291.0;32.74;37.65;0.21
"2022-07-13 16:00:00;;;;;;;";2170.378029922135;0;297.0;181.54;211.0;32.4;37.5;1.03
"2022-07-13 17:00:00;;;;;;;";2170.378029922135;0;249.0;522.86;89.0;31.23;41.3;1.38
"2022-07-13 18:00:00;;;;;;;";2170.378029922135;0;71.0;147.7;51.0;29.94;48.65;0.07
"2022-07-13 19:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;28.8;48.4;1.45
"2022-07-13 20:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;27.24;55.05;1.59
"2022-07-13 21:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;25.78;62.65;1.52
"2022-07-13 22:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.58;71.4;1.38
"2022-07-13 23:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;23.7;73.75;1.45
"2022-07-14 00:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.89;81.45;1.38
"2022-07-14 01:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.17;84.15;1.24
"2022-07-14 02:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;21.82;87.0;1.17
"2022-07-14 03:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;21.49;89.95;1.1
"2022-07-14 04:00:00;;;;;;;";2170.378029922135;0;12.0;19.45;11.0;21.17;89.95;1.17
"2022-07-14 05:00:00;;;;;;;";2170.378029922135;0;148.0;319.23;78.0;21.82;93.0;0.9
"2022-07-14 06:00:00;;;;;;;";2170.378029922135;0;302.0;430.7;134.0;24.73;76.45;0.62
"2022-07-14 07:00:00;;;;;;;";2170.378029922135;0;472.0;546.99;170.0;25.86;69.3;0.76
"2022-07-14 08:00:00;;;;;;;";2170.378029922135;0;632.0;639.4;188.0;27.52;63.0;0.62
"2022-07-14 09:00:00;;;;;;;";2170.378029922135;0;773.0;735.87;179.0;28.94;55.4;0.41
"2022-07-14 10:00:00;;;;;;;";2170.378029922135;0;865.0;775.88;180.0;29.9;50.3;0.28
"2022-07-14 11:00:00;;;;;;;";2170.378029922135;0;908.0;800.03;175.0;30.77;48.75;0.28
"2022-07-14 12:00:00;;;;;;;";2170.378029922135;0;900.0;807.75;169.0;31.65;45.7;0.34
"2022-07-14 13:00:00;;;;;;;";2170.378029922135;0;831.0;777.72;170.0;32.16;42.85;0.41
"2022-07-14 14:00:00;;;;;;;";2170.378029922135;0;718.0;730.0;167.0;32.47;40.15;0.55
"2022-07-14 15:00:00;;;;;;;";2170.378029922135;0;564.0;635.69;166.0;32.67;38.8;0.48
"2022-07-14 16:00:00;;;;;;;";2170.378029922135;0;412.0;607.32;125.0;32.49;38.8;1.03
"2022-07-14 17:00:00;;;;;;;";2170.378029922135;0;226.0;393.83;106.0;32.28;35.0;2.07
"2022-07-14 18:00:00;;;;;;;";2170.378029922135;0;84.0;276.29;47.0;30.17;38.3;0.48
"2022-07-14 19:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;29.09;59.2;0.62
"2022-07-14 20:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;27.57;60.9;0.9
"2022-07-14 21:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;26.41;64.95;0.97
"2022-07-14 22:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;25.48;71.6;0.9
"2022-07-14 23:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.33;76.35;0.9
"2022-07-15 00:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;23.23;81.5;0.97
"2022-07-15 01:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.99;87.1;0.76
"2022-07-15 02:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.65;87.1;0.28
"2022-07-15 03:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;22.07;93.0;0.14
"2022-07-15 04:00:00;;;;;;;";2170.378029922135;0;2.0;0.0;2.0;21.66;96.15;0.28
"2022-07-15 05:00:00;;;;;;;";2170.378029922135;0;113.0;119.73;87.0;21.95;96.15;0.41
"2022-07-15 06:00:00;;;;;;;";2170.378029922135;0;296.0;407.09;138.0;24.45;81.65;0.83
"2022-07-15 07:00:00;;;;;;;";2170.378029922135;0;479.0;579.6;160.0;26.59;64.95;1.45
"2022-07-15 08:00:00;;;;;;;";2170.378029922135;0;626.0;619.18;197.0;27.86;57.05;1.79
"2022-07-15 09:00:00;;;;;;;";2170.378029922135;0;769.0;723.46;186.0;29.15;51.8;1.93
"2022-07-15 10:00:00;;;;;;;";2170.378029922135;0;870.0;791.68;172.0;30.31;47.15;2.07
"2022-07-15 11:00:00;;;;;;;";2170.378029922135;0;909.0;802.07;175.0;31.2;47.15;2.34
"2022-07-15 12:00:00;;;;;;;";2170.378029922135;0;901.0;809.77;169.0;31.97;42.85;2.55
"2022-07-15 13:00:00;;;;;;;";2170.378029922135;0;832.0;780.99;169.0;32.46;41.55;2.55
"2022-07-15 14:00:00;;;;;;;";2170.378029922135;0;723.0;744.26;162.0;32.64;41.55;2.55
"2022-07-15 15:00:00;;;;;;;";2170.378029922135;0;574.0;676.82;151.0;32.89;38.95;2.69
"2022-07-15 16:00:00;;;;;;;";2170.378029922135;0;410.0;602.55;126.0;32.44;37.5;2.97
"2022-07-15 17:00:00;;;;;;;";2170.378029922135;0;233.0;445.11;98.0;30.89;37.1;2.21
"2022-07-15 18:00:00;;;;;;;";2170.378029922135;0;71.0;166.25;49.0;29.99;42.45;1.38
"2022-07-15 19:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;28.92;50.05;1.86
"2022-07-15 20:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;27.51;55.05;1.86
"2022-07-15 21:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;26.51;56.7;2.28
"2022-07-15 22:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;25.68;56.6;2.41
"2022-07-15 23:00:00;;;;;;;";2170.378029922135;0;0.0;0.0;0.0;24.94;56.35;2.21
"2022-07-16 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.19;56.25;2.83
"2022-07-16 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.83;56.15;4.0
"2022-07-16 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.31;58.0;4.28
"2022-07-16 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.23;60.05;3.72
"2022-07-16 04:00:00;;;;;;;";1992.6199300767028;0;6.0;0.0;6.0;22.98;62.05;3.59
"2022-07-16 05:00:00;;;;;;;";1992.6199300767028;0;105.0;93.03;85.0;23.19;60.05;3.66
"2022-07-16 06:00:00;;;;;;;";1992.6199300767028;0;257.0;243.43;163.0;23.95;56.15;3.52
"2022-07-16 07:00:00;;;;;;;";1992.6199300767028;0;477.0;572.37;163.0;25.33;58.45;4.83
"2022-07-16 08:00:00;;;;;;;";1992.6199300767028;0;617.0;588.77;210.0;26.39;52.95;4.9
"2022-07-16 09:00:00;;;;;;;";1992.6199300767028;0;543.0;195.16;386.0;27.43;46.4;4.62
"2022-07-16 10:00:00;;;;;;;";1992.6199300767028;0;716.0;391.86;371.0;28.65;42.05;4.34
"2022-07-16 11:00:00;;;;;;;";1992.6199300767028;0;743.0;387.31;389.0;29.19;38.0;4.14
"2022-07-16 12:00:00;;;;;;;";1992.6199300767028;0;781.0;487.32;341.0;30.23;34.6;3.93
"2022-07-16 13:00:00;;;;;;;";1992.6199300767028;0;836.0;786.68;169.0;30.79;33.4;3.72
"2022-07-16 14:00:00;;;;;;;";1992.6199300767028;0;726.0;750.66;161.0;31.07;33.4;3.66
"2022-07-16 15:00:00;;;;;;;";1992.6199300767028;0;580.0;694.15;147.0;31.27;31.3;3.59
"2022-07-16 16:00:00;;;;;;;";1992.6199300767028;0;414.0;617.01;124.0;30.82;32.25;3.59
"2022-07-16 17:00:00;;;;;;;";1992.6199300767028;0;237.0;477.13;93.0;30.09;32.15;3.31
"2022-07-16 18:00:00;;;;;;;";1992.6199300767028;0;76.0;221.98;47.0;29.14;35.45;3.1
"2022-07-16 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;27.23;38.95;2.83
"2022-07-16 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;25.96;42.9;2.69
"2022-07-16 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.84;45.75;2.62
"2022-07-16 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.93;47.15;2.69
"2022-07-16 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.2;47.0;2.69
"2022-07-17 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;22.43;48.45;2.76
"2022-07-17 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.86;50.05;2.83
"2022-07-17 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.37;49.95;2.9
"2022-07-17 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.85;49.8;2.9
"2022-07-17 04:00:00;;;;;;;";1992.6199300767028;0;3.0;0.0;3.0;20.4;51.5;2.83
"2022-07-17 05:00:00;;;;;;;";1992.6199300767028;0;31.0;0.0;31.0;20.56;53.35;2.83
"2022-07-17 06:00:00;;;;;;;";1992.6199300767028;0;259.0;249.92;163.0;21.92;51.9;2.9
"2022-07-17 07:00:00;;;;;;;";1992.6199300767028;0;503.0;676.69;133.0;23.56;54.1;3.52
"2022-07-17 08:00:00;;;;;;;";1992.6199300767028;0;676.0;777.2;140.0;24.93;49.05;3.66
"2022-07-17 09:00:00;;;;;;;";1992.6199300767028;0;801.0;803.23;156.0;26.26;41.55;3.59
"2022-07-17 10:00:00;;;;;;;";1992.6199300767028;0;886.0;819.0;166.0;27.41;37.6;3.17
"2022-07-17 11:00:00;;;;;;;";1992.6199300767028;0;927.0;830.41;169.0;28.69;35.3;2.83
"2022-07-17 12:00:00;;;;;;;";1992.6199300767028;0;913.0;827.27;167.0;29.65;33.15;2.41
"2022-07-17 13:00:00;;;;;;;";1992.6199300767028;0;848.0;808.98;163.0;30.38;31.15;2.28
"2022-07-17 14:00:00;;;;;;;";1992.6199300767028;0;733.0;762.48;160.0;30.79;32.25;2.28
"2022-07-17 15:00:00;;;;;;;";1992.6199300767028;0;589.0;716.45;143.0;30.89;32.25;2.14
"2022-07-17 16:00:00;;;;;;;";1992.6199300767028;0;418.0;629.54;123.0;30.72;32.25;2.07
"2022-07-17 17:00:00;;;;;;;";1992.6199300767028;0;241.0;496.31;92.0;30.32;31.15;2.14
"2022-07-17 18:00:00;;;;;;;";1992.6199300767028;0;74.0;209.54;47.0;29.39;35.6;1.86
"2022-07-17 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;27.44;38.95;2.0
"2022-07-17 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;25.84;42.9;1.86
"2022-07-17 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.32;47.25;1.86
"2022-07-17 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.09;52.1;2.21
"2022-07-17 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;22.06;53.75;2.34
"2022-07-18 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.2;55.55;2.34
"2022-07-18 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.49;57.3;2.34
"2022-07-18 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;19.92;57.3;2.21
"2022-07-18 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;19.31;59.25;2.21
"2022-07-18 04:00:00;;;;;;;";1992.6199300767028;0;12.0;23.85;11.0;18.76;61.3;2.14
"2022-07-18 05:00:00;;;;;;;";1992.6199300767028;0;156.0;413.33;69.0;18.96;65.75;1.72
"2022-07-18 06:00:00;;;;;;;";1992.6199300767028;0;336.0;609.88;103.0;21.5;55.55;1.52
"2022-07-18 07:00:00;;;;;;;";1992.6199300767028;0;523.0;743.24;118.0;24.27;48.95;2.14
"2022-07-18 08:00:00;;;;;;;";1992.6199300767028;0;684.0;797.97;135.0;26.22;38.7;2.62
"2022-07-18 09:00:00;;;;;;;";1992.6199300767028;0;811.0;823.42;151.0;27.74;33.95;2.97
"2022-07-18 10:00:00;;;;;;;";1992.6199300767028;0;898.0;840.75;160.0;28.98;30.75;2.97
"2022-07-18 11:00:00;;;;;;;";1992.6199300767028;0;933.0;840.31;167.0;29.97;29.95;2.69
"2022-07-18 12:00:00;;;;;;;";1992.6199300767028;0;920.0;837.24;166.0;30.77;29.0;2.34
"2022-07-18 13:00:00;;;;;;;";1992.6199300767028;0;855.0;818.4;163.0;31.44;28.15;2.21
"2022-07-18 14:00:00;;;;;;;";1992.6199300767028;0;742.0;782.4;155.0;31.7;29.15;2.0
"2022-07-18 15:00:00;;;;;;;";1992.6199300767028;0;593.0;726.05;142.0;31.88;28.25;2.0
"2022-07-18 16:00:00;;;;;;;";1992.6199300767028;0;421.0;640.13;122.0;31.67;29.15;2.0
"2022-07-18 17:00:00;;;;;;;";1992.6199300767028;0;242.0;509.16;90.0;31.33;30.2;2.0
"2022-07-18 18:00:00;;;;;;;";1992.6199300767028;0;75.0;228.39;46.0;30.29;33.4;1.59
"2022-07-18 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;28.12;39.1;1.72
"2022-07-18 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;26.31;44.55;1.72
"2022-07-18 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.39;52.5;1.59
"2022-07-18 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;22.76;59.95;1.66
"2022-07-18 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.55;66.15;1.72
"2022-07-19 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.02;66.05;1.38
"2022-07-19 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.98;66.05;1.03
"2022-07-19 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;19.69;68.3;1.24
"2022-07-19 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;18.74;73.05;1.38
"2022-07-19 04:00:00;;;;;;;";1992.6199300767028;0;10.0;0.0;10.0;18.4;75.55;1.31
"2022-07-19 05:00:00;;;;;;;";1992.6199300767028;0;155.0;417.94;68.0;19.41;73.15;0.97
"2022-07-19 06:00:00;;;;;;;";1992.6199300767028;0;340.0;631.69;100.0;22.0;66.25;0.55
"2022-07-19 07:00:00;;;;;;;";1992.6199300767028;0;527.0;753.2;118.0;25.04;58.35;0.41
"2022-07-19 08:00:00;;;;;;;";1992.6199300767028;0;686.0;794.12;141.0;27.19;44.8;0.21
"2022-07-19 09:00:00;;;;;;;";1992.6199300767028;0;817.0;829.99;153.0;28.8;38.0;0.55
"2022-07-19 10:00:00;;;;;;;";1992.6199300767028;0;905.0;845.49;164.0;30.3;31.15;1.1
"2022-07-19 11:00:00;;;;;;;";1992.6199300767028;0;946.0;856.87;166.0;31.51;28.15;1.45
"2022-07-19 12:00:00;;;;;;;";1992.6199300767028;0;928.0;841.73;171.0;32.48;25.5;1.59
"2022-07-19 13:00:00;;;;;;;";1992.6199300767028;0;862.0;824.35;166.0;33.2;23.05;1.59
"2022-07-19 14:00:00;;;;;;;";1992.6199300767028;0;749.0;789.12;158.0;33.71;21.55;1.52
"2022-07-19 15:00:00;;;;;;;";1992.6199300767028;0;602.0;743.86;141.0;33.8;20.9;1.38
"2022-07-19 16:00:00;;;;;;;";1992.6199300767028;0;427.0;659.49;120.0;33.59;20.8;1.17
"2022-07-19 17:00:00;;;;;;;";1992.6199300767028;0;247.0;535.79;88.0;33.03;21.45;1.24
"2022-07-19 18:00:00;;;;;;;";1992.6199300767028;0;76.0;240.02;46.0;31.76;26.3;1.17
"2022-07-19 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;29.23;34.35;1.17
"2022-07-19 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;28.62;31.75;0.62
"2022-07-19 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;27.45;35.05;0.69
"2022-07-19 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.9;44.15;1.1
"2022-07-19 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;22.73;52.1;1.24
"2022-07-20 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.15;61.7;1.24
"2022-07-20 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.53;68.3;1.03
"2022-07-20 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.26;70.7;0.9
"2022-07-20 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;19.58;75.7;0.9
"2022-07-20 04:00:00;;;;;;;";1992.6199300767028;0;9.0;0.0;9.0;18.77;81.05;0.97
"2022-07-20 05:00:00;;;;;;;";1992.6199300767028;0;148.0;364.43;73.0;18.88;83.85;0.97
"2022-07-20 06:00:00;;;;;;;";1992.6199300767028;0;334.0;608.82;104.0;22.27;71.05;0.62
"2022-07-20 07:00:00;;;;;;;";1992.6199300767028;0;521.0;735.58;123.0;26.11;56.6;0.76
"2022-07-20 08:00:00;;;;;;;";1992.6199300767028;0;686.0;797.6;140.0;28.92;42.2;0.83
"2022-07-20 09:00:00;;;;;;;";1992.6199300767028;0;818.0;832.87;153.0;31.09;33.4;0.9
"2022-07-20 10:00:00;;;;;;;";1992.6199300767028;0;901.0;836.58;169.0;32.63;28.4;0.9
"2022-07-20 11:00:00;;;;;;;";1992.6199300767028;0;942.0;848.22;171.0;33.75;25.0;0.83
"2022-07-20 12:00:00;;;;;;;";1992.6199300767028;0;929.0;844.05;171.0;34.72;22.55;0.9
"2022-07-20 13:00:00;;;;;;;";1992.6199300767028;0;858.0;812.58;173.0;35.42;19.8;1.03
"2022-07-20 14:00:00;;;;;;;";1992.6199300767028;0;749.0;791.92;157.0;35.93;17.2;1.1
"2022-07-20 15:00:00;;;;;;;";1992.6199300767028;0;599.0;735.97;144.0;35.97;16.0;1.03
"2022-07-20 16:00:00;;;;;;;";1992.6199300767028;0;427.0;661.87;120.0;35.81;15.45;1.03
"2022-07-20 17:00:00;;;;;;;";1992.6199300767028;0;245.0;529.01;89.0;35.23;17.0;1.31
"2022-07-20 18:00:00;;;;;;;";1992.6199300767028;0;75.0;252.21;44.0;33.37;22.35;1.59
"2022-07-20 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;31.06;27.0;1.79
"2022-07-20 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;28.34;32.9;1.79
"2022-07-20 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;25.95;41.4;1.66
"2022-07-20 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.36;48.95;1.24
"2022-07-20 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.9;50.55;0.9
"2022-07-21 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;22.81;55.9;1.03
"2022-07-21 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;21.7;64.0;1.24
"2022-07-21 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.85;70.8;1.38
"2022-07-21 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;20.61;73.2;1.17
"2022-07-21 04:00:00;;;;;;;";1992.6199300767028;0;7.0;0.0;7.0;20.01;75.75;1.17
"2022-07-21 05:00:00;;;;;;;";1992.6199300767028;0;138.0;314.67;74.0;19.85;81.15;1.24
"2022-07-21 06:00:00;;;;;;;";1992.6199300767028;0;319.0;559.13;109.0;23.42;66.55;0.97
"2022-07-21 07:00:00;;;;;;;";1992.6199300767028;0;506.0;703.03;127.0;27.09;53.1;0.97
"2022-07-21 08:00:00;;;;;;;";1992.6199300767028;0;668.0;765.99;145.0;30.02;38.3;1.31
"2022-07-21 09:00:00;;;;;;;";1992.6199300767028;0;798.0;801.91;159.0;32.12;31.4;1.17
"2022-07-21 10:00:00;;;;;;;";1992.6199300767028;0;889.0;829.98;164.0;33.74;27.65;0.9
"2022-07-21 11:00:00;;;;;;;";1992.6199300767028;0;925.0;829.68;172.0;35.09;24.35;0.62
"2022-07-21 12:00:00;;;;;;;";1992.6199300767028;0;912.0;826.37;171.0;35.91;22.15;0.28
"2022-07-21 13:00:00;;;;;;;";1992.6199300767028;0;847.0;807.97;167.0;36.47;20.0;0.55
"2022-07-21 14:00:00;;;;;;;";1992.6199300767028;0;735.0;773.36;158.0;36.6;19.3;0.97
"2022-07-21 15:00:00;;;;;;;";1992.6199300767028;0;586.0;716.79;144.0;36.56;19.3;0.9
"2022-07-21 16:00:00;;;;;;;";1992.6199300767028;0;414.0;631.93;122.0;36.26;19.9;0.69
"2022-07-21 17:00:00;;;;;;;";1992.6199300767028;0;234.0;481.35;93.0;35.73;20.5;0.76
"2022-07-21 18:00:00;;;;;;;";1992.6199300767028;0;69.0;207.07;44.0;34.34;26.0;0.76
"2022-07-21 19:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;31.64;33.55;1.86
"2022-07-21 20:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;29.11;39.35;1.93
"2022-07-21 21:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;27.24;44.8;1.86
"2022-07-21 22:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;26.11;51.05;2.07
"2022-07-21 23:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;25.18;54.55;2.0
"2022-07-22 00:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;24.15;60.25;1.79
"2022-07-22 01:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.14;66.55;1.52
"2022-07-22 02:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.04;66.45;1.17
"2022-07-22 03:00:00;;;;;;;";1992.6199300767028;0;0.0;0.0;0.0;23.66;62.25;0.76
"2022-07-22 04:00:00;;;;;;;";1992.6199300767028;0;3.0;0.0;3.0;22.99;68.75;0.48
"2022-07-22 05:00:00;;;;;;;";1992.6199300767028;0;120.0;204.05;79.0;22.2;71.05;0.76
"2022-07-22 06:00:00;;;;;;;";1992.6199300767028;0;295.0;452.66;126.0;24.74;64.6;0.76
