";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-06-08 18:00:00;;;;;;;";0.0;0;54.0;408.35;36.0;21.63;57.65;4.28
"2022-06-08 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.54;59.5;3.52
"2022-06-08 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.76;63.7;3.31
"2022-06-08 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.09;70.55;3.1
"2022-06-08 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.53;75.55;2.9
"2022-06-08 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.05;80.9;2.83
"2022-06-09 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.64;83.7;2.83
"2022-06-09 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.28;83.7;2.83
"2022-06-09 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.02;86.6;2.9
"2022-06-09 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.84;83.65;2.97
"2022-06-09 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.79;80.8;3.03
"2022-06-09 05:00:00;;;;;;;";0.0;0;99.0;106.77;73.0;17.23;75.4;2.9
"2022-06-09 06:00:00;;;;;;;";0.0;0;233.0;157.5;165.0;18.48;68.05;3.17
"2022-06-09 07:00:00;;;;;;;";0.0;0;265.0;39.55;241.0;20.17;61.5;2.69
"2022-06-09 08:00:00;;;;;;;";0.0;0;378.0;59.46;333.0;21.19;57.55;1.79
"2022-06-09 09:00:00;;;;;;;";0.0;0;441.0;52.78;395.0;21.92;52.0;0.62
"2022-06-09 10:00:00;;;;;;;";0.0;0;449.0;32.87;418.0;22.52;50.3;0.48
"2022-06-09 11:00:00;;;;;;;";0.0;0;316.0;1.03;315.0;23.03;48.7;1.31
"2022-06-09 12:00:00;;;;;;;";0.0;0;592.0;118.02;481.0;23.3;48.7;1.86
"2022-06-09 13:00:00;;;;;;;";0.0;0;461.0;49.62;418.0;23.43;47.0;2.34
"2022-06-09 14:00:00;;;;;;;";0.0;0;680.0;486.68;315.0;23.47;47.0;2.76
"2022-06-09 15:00:00;;;;;;;";0.0;0;615.0;745.25;169.0;22.83;45.35;3.45
"2022-06-09 16:00:00;;;;;;;";0.0;0;429.0;695.99;135.0;22.34;45.25;4.21
"2022-06-09 17:00:00;;;;;;;";0.0;0;228.0;551.61;99.0;21.89;43.5;4.14
"2022-06-09 18:00:00;;;;;;;";0.0;0;40.0;131.5;34.0;21.02;46.5;3.86
"2022-06-09 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.16;53.35;3.17
"2022-06-09 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.37;55.2;3.1
"2022-06-09 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.69;59.05;2.76
"2022-06-09 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.11;63.3;2.21
"2022-06-09 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.52;67.85;1.52
"2022-06-10 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.57;77.95;1.24
"2022-06-10 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.82;80.65;1.31
"2022-06-10 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.51;83.5;1.17
"2022-06-10 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.72;83.55;0.76
"2022-06-10 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.12;83.55;0.55
"2022-06-10 05:00:00;;;;;;;";0.0;0;12.0;0.0;12.0;16.51;75.25;1.66
"2022-06-10 06:00:00;;;;;;;";0.0;0;64.0;0.0;64.0;16.92;70.2;2.69
"2022-06-10 07:00:00;;;;;;;";0.0;0;534.0;673.96;125.0;17.54;67.85;3.59
"2022-06-10 08:00:00;;;;;;;";0.0;0;709.0;733.3;154.0;18.19;67.95;3.93
"2022-06-10 09:00:00;;;;;;;";0.0;0;828.0;706.76;212.0;19.15;61.3;4.21
"2022-06-10 10:00:00;;;;;;;";0.0;0;914.0;705.01;249.0;19.99;53.35;4.48
"2022-06-10 11:00:00;;;;;;;";0.0;0;1003.0;845.96;185.0;20.56;49.8;4.9
"2022-06-10 12:00:00;;;;;;;";0.0;0;968.0;795.91;219.0;20.94;46.5;5.31
"2022-06-10 13:00:00;;;;;;;";0.0;0;883.0;745.93;236.0;21.22;46.5;5.52
"2022-06-10 14:00:00;;;;;;;";0.0;0;683.0;488.75;316.0;21.3;43.4;5.66
"2022-06-10 15:00:00;;;;;;;";0.0;0;598.0;668.83;197.0;21.06;44.85;5.66
"2022-06-10 16:00:00;;;;;;;";0.0;0;427.0;675.03;141.0;20.61;48.05;5.45
"2022-06-10 17:00:00;;;;;;;";0.0;0;239.0;624.85;92.0;19.94;49.7;5.17
"2022-06-10 18:00:00;;;;;;;";0.0;0;63.0;594.3;35.0;19.12;53.15;4.41
"2022-06-10 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.84;56.85;4.21
"2022-06-10 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.27;58.8;3.79
"2022-06-10 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.74;60.85;3.31
"2022-06-10 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.3;65.25;2.9
"2022-06-10 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.92;67.55;2.62
"2022-06-11 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.55;72.45;2.48
"2022-06-11 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.2;72.45;2.34
"2022-06-11 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.89;75.0;2.14
"2022-06-11 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.54;77.65;2.0
"2022-06-11 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.21;80.45;1.72
"2022-06-11 05:00:00;;;;;;;";0.0;0;134.0;303.55;60.0;14.31;83.4;1.17
"2022-06-11 06:00:00;;;;;;;";0.0;0;330.0;523.34;104.0;16.7;70.1;0.83
"2022-06-11 07:00:00;;;;;;;";0.0;0;531.0;657.5;132.0;18.24;59.05;0.83
"2022-06-11 08:00:00;;;;;;;";0.0;0;684.0;644.77;196.0;19.16;53.15;0.62
"2022-06-11 09:00:00;;;;;;;";0.0;0;835.0;715.88;211.0;20.0;49.7;1.31
"2022-06-11 10:00:00;;;;;;;";0.0;0;942.0;769.53;216.0;20.68;48.05;1.52
"2022-06-11 11:00:00;;;;;;;";0.0;0;1011.0;854.98;184.0;21.26;44.95;1.66
"2022-06-11 12:00:00;;;;;;;";0.0;0;994.0;851.77;192.0;21.79;43.5;2.21
"2022-06-11 13:00:00;;;;;;;";0.0;0;917.0;832.89;194.0;22.13;43.5;2.9
"2022-06-11 14:00:00;;;;;;;";0.0;0;798.0;828.71;175.0;22.11;45.1;3.45
"2022-06-11 15:00:00;;;;;;;";0.0;0;595.0;637.68;212.0;21.67;46.6;3.72
"2022-06-11 16:00:00;;;;;;;";0.0;0;402.0;529.54;177.0;20.93;49.95;3.38
"2022-06-11 17:00:00;;;;;;;";0.0;0;215.0;418.44;116.0;20.15;55.3;2.55
"2022-06-11 18:00:00;;;;;;;";0.0;0;61.0;473.89;38.0;19.32;59.25;1.52
"2022-06-11 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.4;63.4;1.17
"2022-06-11 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.7;67.85;1.86
"2022-06-11 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.17;70.2;2.21
"2022-06-11 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.76;70.2;2.55
"2022-06-11 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.5;72.65;2.83
"2022-06-12 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.31;72.65;3.17
"2022-06-12 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.27;72.65;3.59
"2022-06-12 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.19;75.15;3.93
"2022-06-12 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.17;75.15;4.21
"2022-06-12 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.22;70.1;4.48
"2022-06-12 05:00:00;;;;;;;";0.0;0;123.0;237.89;65.0;16.83;65.35;4.69
"2022-06-12 06:00:00;;;;;;;";0.0;0;307.0;437.71;118.0;18.22;61.05;5.31
"2022-06-12 07:00:00;;;;;;;";0.0;0;496.0;553.75;160.0;19.54;53.25;5.45
"2022-06-12 08:00:00;;;;;;;";0.0;0;673.0;636.88;191.0;20.71;51.65;5.79
"2022-06-12 09:00:00;;;;;;;";0.0;0;809.0;668.82;226.0;21.8;50.2;6.0
"2022-06-12 10:00:00;;;;;;;";0.0;0;816.0;485.39;358.0;22.65;50.3;6.21
"2022-06-12 11:00:00;;;;;;;";0.0;0;766.0;329.69;447.0;23.24;52.25;6.48
"2022-06-12 12:00:00;;;;;;;";0.0;0;879.0;579.59;333.0;23.54;54.1;6.55
"2022-06-12 13:00:00;;;;;;;";0.0;0;732.0;387.93;395.0;23.57;58.0;6.41
"2022-06-12 14:00:00;;;;;;;";0.0;0;770.0;760.01;198.0;23.35;60.05;6.14
"2022-06-12 15:00:00;;;;;;;";0.0;0;640.0;832.73;139.0;23.14;60.05;5.86
"2022-06-12 16:00:00;;;;;;;";0.0;0;349.0;328.58;209.0;22.75;62.05;5.86
"2022-06-12 17:00:00;;;;;;;";0.0;0;237.0;605.35;93.0;22.08;66.35;5.72
"2022-06-12 18:00:00;;;;;;;";0.0;0;59.0;420.94;38.0;21.37;68.6;5.38
"2022-06-12 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.6;75.85;4.41
"2022-06-12 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.21;75.75;4.55
"2022-06-12 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.95;75.75;4.83
"2022-06-12 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.67;75.7;4.97
"2022-06-12 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.42;75.7;5.03
"2022-06-13 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.25;75.7;5.1
"2022-06-13 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.13;78.3;5.1
"2022-06-13 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.02;78.3;4.97
"2022-06-13 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.87;78.3;4.83
"2022-06-13 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.79;78.3;4.83
"2022-06-13 05:00:00;;;;;;;";0.0;0;129.0;278.97;61.0;19.35;75.7;4.62
"2022-06-13 06:00:00;;;;;;;";0.0;0;295.0;393.81;125.0;21.12;68.5;4.21
"2022-06-13 07:00:00;;;;;;;";0.0;0;481.0;511.01;171.0;22.74;62.05;5.31
"2022-06-13 08:00:00;;;;;;;";0.0;0;664.0;625.07;191.0;24.15;56.15;5.31
"2022-06-13 09:00:00;;;;;;;";0.0;0;817.0;711.27;197.0;25.21;52.6;4.83
"2022-06-13 10:00:00;;;;;;;";0.0;0;928.0;780.98;191.0;25.98;49.3;4.69
"2022-06-13 11:00:00;;;;;;;";0.0;0;969.0;791.46;203.0;26.48;47.75;5.24
"2022-06-13 12:00:00;;;;;;;";0.0;0;963.0;816.99;193.0;26.47;49.45;5.72
"2022-06-13 13:00:00;;;;;;;";0.0;0;889.0;797.15;196.0;26.32;51.2;5.66
"2022-06-13 14:00:00;;;;;;;";0.0;0;765.0;761.85;191.0;26.17;52.85;5.45
"2022-06-13 15:00:00;;;;;;;";0.0;0;602.0;708.58;175.0;25.74;56.5;5.45
"2022-06-13 16:00:00;;;;;;;";0.0;0;412.0;606.29;153.0;24.86;60.35;5.59
"2022-06-13 17:00:00;;;;;;;";0.0;0;228.0;531.15;101.0;23.78;71.25;5.24
"2022-06-13 18:00:00;;;;;;;";0.0;0;54.0;273.57;40.0;22.79;71.25;4.69
"2022-06-13 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.41;81.35;4.34
"2022-06-13 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.98;84.05;4.07
"2022-06-13 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.74;86.9;3.72
"2022-06-13 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.65;86.9;3.59
"2022-06-13 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.62;86.9;3.72
"2022-06-14 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.42;84.05;3.79
"2022-06-14 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.26;84.05;3.66
"2022-06-14 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.11;86.85;3.24
"2022-06-14 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.9;83.95;3.03
"2022-06-14 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.73;86.85;2.0
"2022-06-14 05:00:00;;;;;;;";0.0;0;82.0;53.36;69.0;19.69;89.85;0.69
"2022-06-14 06:00:00;;;;;;;";0.0;0;259.0;247.97;152.0;21.14;81.3;0.97
"2022-06-14 07:00:00;;;;;;;";0.0;0;409.0;286.91;235.0;22.69;71.15;1.17
"2022-06-14 08:00:00;;;;;;;";0.0;0;507.0;235.27;329.0;23.58;66.55;1.93
"2022-06-14 09:00:00;;;;;;;";0.0;0;622.0;263.88;392.0;24.25;62.25;2.0
"2022-06-14 10:00:00;;;;;;;";0.0;0;849.0;577.48;304.0;25.29;56.35;3.1
"2022-06-14 11:00:00;;;;;;;";0.0;0;965.0;787.14;203.0;26.02;52.85;2.9
"2022-06-14 12:00:00;;;;;;;";0.0;0;954.0;796.49;203.0;26.17;52.85;2.48
"2022-06-14 13:00:00;;;;;;;";0.0;0;901.0;832.24;177.0;26.09;54.7;2.69
"2022-06-14 14:00:00;;;;;;;";0.0;0;771.0;786.26;178.0;25.74;56.5;2.9
"2022-06-14 15:00:00;;;;;;;";0.0;0;614.0;757.18;157.0;25.12;60.35;2.41
"2022-06-14 16:00:00;;;;;;;";0.0;0;418.0;639.8;144.0;24.46;62.35;1.93
"2022-06-14 17:00:00;;;;;;;";0.0;0;227.0;524.41;101.0;23.33;66.55;3.66
"2022-06-14 18:00:00;;;;;;;";0.0;0;54.0;286.3;39.0;21.85;73.55;1.79
"2022-06-14 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.47;76.0;2.41
"2022-06-14 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.71;81.2;2.0
"2022-06-14 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.25;81.2;1.66
"2022-06-14 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.8;86.85;0.62
"2022-06-14 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.37;86.85;1.03
"2022-06-15 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.0;89.8;1.1
"2022-06-15 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.76;89.8;1.17
"2022-06-15 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.43;92.85;1.38
"2022-06-15 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.24;89.75;1.24
"2022-06-15 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.29;89.75;1.66
"2022-06-15 05:00:00;;;;;;;";0.0;0;108.0;156.11;70.0;19.13;89.8;1.93
"2022-06-15 06:00:00;;;;;;;";0.0;0;274.0;303.76;143.0;20.39;81.2;2.41
"2022-06-15 07:00:00;;;;;;;";0.0;0;496.0;565.8;153.0;21.71;78.65;1.86
"2022-06-15 08:00:00;;;;;;;";0.0;0;665.0;627.98;190.0;22.95;71.25;2.69
"2022-06-15 09:00:00;;;;;;;";0.0;0;828.0;741.22;182.0;23.72;71.25;3.52
"2022-06-15 10:00:00;;;;;;;";0.0;0;930.0;784.06;190.0;24.41;66.75;3.79
"2022-06-15 11:00:00;;;;;;;";0.0;0;972.0;794.2;203.0;25.07;64.6;4.28
"2022-06-15 12:00:00;;;;;;;";0.0;0;752.0;329.7;441.0;25.28;62.45;4.9
"2022-06-15 13:00:00;;;;;;;";0.0;0;883.0;769.67;213.0;25.16;62.45;4.97
"2022-06-15 14:00:00;;;;;;;";0.0;0;748.0;695.42;223.0;24.81;62.45;5.24
"2022-06-15 15:00:00;;;;;;;";0.0;0;529.0;440.07;263.0;24.16;66.65;5.24
"2022-06-15 16:00:00;;;;;;;";0.0;0;329.0;260.9;217.0;23.62;68.85;5.52
"2022-06-15 17:00:00;;;;;;;";0.0;0;166.0;153.29;129.0;22.95;71.25;5.52
"2022-06-15 18:00:00;;;;;;;";0.0;0;10.0;0.0;10.0;22.23;78.7;4.97
"2022-06-15 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.12;81.3;4.62
"2022-06-15 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.7;84.05;4.76
"2022-06-15 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.29;84.05;4.69
"2022-06-15 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.95;86.85;4.41
"2022-06-15 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.64;89.85;4.14
"2022-06-16 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.41;89.85;3.86
"2022-06-16 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.21;89.8;3.31
"2022-06-16 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.98;89.8;2.83
"2022-06-16 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.79;89.8;2.48
"2022-06-16 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.57;92.85;2.28
"2022-06-16 05:00:00;;;;;;;";0.0;0;107.0;152.17;70.0;19.03;89.8;2.34
"2022-06-16 06:00:00;;;;;;;";0.0;0;185.0;62.65;158.0;20.12;83.95;3.45
"2022-06-16 07:00:00;;;;;;;";0.0;0;480.0;511.61;170.0;21.54;76.0;4.0
"2022-06-16 08:00:00;;;;;;;";0.0;0;597.0;431.13;271.0;22.56;68.75;4.21
"2022-06-16 09:00:00;;;;;;;";0.0;0;709.0;431.49;333.0;23.46;64.3;4.48
"2022-06-16 10:00:00;;;;;;;";0.0;0;917.0;751.21;208.0;23.93;62.25;4.69
"2022-06-16 11:00:00;;;;;;;";0.0;0;922.0;664.99;278.0;24.44;60.25;5.1
"2022-06-16 12:00:00;;;;;;;";0.0;0;932.0;726.99;246.0;24.51;58.2;5.72
"2022-06-16 13:00:00;;;;;;;";0.0;0;891.0;796.75;197.0;23.42;62.15;6.14
"2022-06-16 14:00:00;;;;;;;";0.0;0;763.0;747.71;198.0;23.25;62.15;6.34
"2022-06-16 15:00:00;;;;;;;";0.0;0;512.0;389.89;276.0;23.27;62.15;5.66
"2022-06-16 16:00:00;;;;;;;";0.0;0;415.0;608.96;153.0;22.17;68.7;4.76
"2022-06-16 17:00:00;;;;;;;";0.0;0;173.0;185.63;128.0;21.68;68.6;4.34
"2022-06-16 18:00:00;;;;;;;";0.0;0;62.0;402.8;40.0;21.29;71.0;4.0
"2022-06-16 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.05;70.9;3.52
"2022-06-16 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.68;73.3;3.1
"2022-06-16 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.31;75.85;2.9
"2022-06-16 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.95;78.45;2.41
"2022-06-16 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.66;81.1;2.07
"2022-06-17 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.37;81.1;2.14
"2022-06-17 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.03;83.85;2.21
"2022-06-17 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.73;86.75;2.34
"2022-06-17 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.31;83.8;2.28
"2022-06-17 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.89;86.7;2.14
"2022-06-17 05:00:00;;;;;;;";0.0;0;13.0;0.0;13.0;18.2;89.75;1.79
"2022-06-17 06:00:00;;;;;;;";0.0;0;272.0;299.59;143.0;19.75;78.45;1.59
"2022-06-17 07:00:00;;;;;;;";0.0;0;492.0;559.79;153.0;21.9;66.35;1.52
"2022-06-17 08:00:00;;;;;;;";0.0;0;680.0;683.97;163.0;23.11;60.05;1.66
"2022-06-17 09:00:00;;;;;;;";0.0;0;805.0;680.64;212.0;23.98;56.15;1.93
"2022-06-17 10:00:00;;;;;;;";0.0;0;659.0;221.45;450.0;24.37;54.35;1.86
"2022-06-17 11:00:00;;;;;;;";0.0;0;962.0;773.3;213.0;24.78;54.35;1.66
"2022-06-17 12:00:00;;;;;;;";0.0;0;956.0;798.78;202.0;25.2;52.6;2.28
"2022-06-17 13:00:00;;;;;;;";0.0;0;676.0;291.44;422.0;24.46;56.25;2.62
"2022-06-17 14:00:00;;;;;;;";0.0;0;556.0;231.39;381.0;22.52;64.2;1.17
"2022-06-17 15:00:00;;;;;;;";0.0;0;102.0;0.0;102.0;22.44;66.45;1.79
"2022-06-17 16:00:00;;;;;;;";0.0;0;84.0;0.0;84.0;22.47;64.2;0.9
"2022-06-17 17:00:00;;;;;;;";0.0;0;239.0;591.62;95.0;22.51;64.2;0.69
"2022-06-17 18:00:00;;;;;;;";0.0;0;53.0;215.74;41.0;22.12;66.35;0.69
"2022-06-17 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.08;68.7;2.28
"2022-06-17 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.42;73.45;2.55
"2022-06-17 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.14;78.55;2.69
"2022-06-17 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.93;84.05;2.76
"2022-06-17 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.51;86.9;2.83
"2022-06-18 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.23;92.95;2.9
"2022-06-18 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.99;92.95;2.9
"2022-06-18 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.78;89.85;2.97
"2022-06-18 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.59;92.9;2.9
"2022-06-18 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.43;92.9;2.9
"2022-06-18 05:00:00;;;;;;;";0.0;0;44.0;0.0;44.0;19.82;92.95;2.76
"2022-06-18 06:00:00;;;;;;;";0.0;0;170.0;44.17;151.0;21.11;86.95;2.97
"2022-06-18 07:00:00;;;;;;;";0.0;0;236.0;23.13;222.0;23.05;71.25;4.07
"2022-06-18 08:00:00;;;;;;;";0.0;0;61.0;0.0;61.0;24.44;62.35;4.0
"2022-06-18 09:00:00;;;;;;;";0.0;0;74.0;0.0;74.0;25.4;56.5;3.59
"2022-06-18 10:00:00;;;;;;;";0.0;0;97.0;0.0;97.0;26.23;54.7;2.69
"2022-06-18 11:00:00;;;;;;;";0.0;0;161.0;0.0;161.0;26.68;51.2;1.79
"2022-06-18 12:00:00;;;;;;;";0.0;0;328.0;2.12;326.0;26.87;49.55;1.24
"2022-06-18 13:00:00;;;;;;;";0.0;0;568.0;143.35;443.0;26.58;52.95;1.24
"2022-06-18 14:00:00;;;;;;;";0.0;0;781.0;809.86;168.0;26.27;56.6;1.52
"2022-06-18 15:00:00;;;;;;;";0.0;0;626.0;787.67;148.0;25.3;60.35;1.1
"2022-06-18 16:00:00;;;;;;;";0.0;0;69.0;0.0;69.0;24.45;62.35;1.38
"2022-06-18 17:00:00;;;;;;;";0.0;0;48.0;0.0;48.0;24.28;66.65;2.21
"2022-06-18 18:00:00;;;;;;;";0.0;0;38.0;53.05;35.0;24.02;64.4;2.62
"2022-06-18 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.82;68.85;3.03
"2022-06-18 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.15;73.55;2.97
"2022-06-18 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.55;78.65;2.97
"2022-06-18 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.99;81.3;2.97
"2022-06-18 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.56;86.9;2.83
"2022-06-19 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.13;89.85;2.69
"2022-06-19 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.65;92.9;2.48
"2022-06-19 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.35;92.9;2.34
"2022-06-19 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.97;96.1;2.34
"2022-06-19 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.74;92.9;2.21
"2022-06-19 05:00:00;;;;;;;";0.0;0;118.0;219.09;65.0;19.08;92.9;1.93
"2022-06-19 06:00:00;;;;;;;";0.0;0;306.0;456.17;110.0;20.73;86.9;2.07
"2022-06-19 07:00:00;;;;;;;";0.0;0;508.0;616.79;135.0;22.36;73.6;2.0
"2022-06-19 08:00:00;;;;;;;";0.0;0;691.0;713.72;152.0;23.98;64.4;2.28
"2022-06-19 09:00:00;;;;;;;";0.0;0;846.0;791.23;157.0;25.4;56.5;2.55
"2022-06-19 10:00:00;;;;;;;";0.0;0;956.0;847.78;156.0;26.23;54.7;2.97
"2022-06-19 11:00:00;;;;;;;";0.0;0;1001.0;863.98;164.0;26.79;52.95;3.52
"2022-06-19 12:00:00;;;;;;;";0.0;0;985.0;863.97;169.0;27.1;51.3;4.07
"2022-06-19 13:00:00;;;;;;;";0.0;0;906.0;836.75;176.0;27.14;49.55;4.34
"2022-06-19 14:00:00;;;;;;;";0.0;0;794.0;838.27;159.0;27.28;49.55;4.28
"2022-06-19 15:00:00;;;;;;;";0.0;0;620.0;763.7;156.0;27.06;47.9;4.28
"2022-06-19 16:00:00;;;;;;;";0.0;0;441.0;723.17;128.0;26.53;49.45;4.14
"2022-06-19 17:00:00;;;;;;;";0.0;0;222.0;448.67;112.0;25.98;51.05;4.0
"2022-06-19 18:00:00;;;;;;;";0.0;0;40.0;69.68;36.0;25.18;54.45;3.79
"2022-06-19 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;23.74;64.3;3.79
"2022-06-19 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.94;64.3;3.59
"2022-06-19 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;22.25;71.05;3.17
"2022-06-19 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;21.58;76.0;2.9
"2022-06-19 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.96;81.3;2.76
"2022-06-20 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.42;84.05;2.76
"2022-06-20 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.02;86.85;2.76
